"sample.date","sample.loc","LDL","N1","N2","Phi6","N501Y","del.69-70","T478","L452R","K417N","N679K","Q954H","R408S","A67V;del69-70","NP151","F490S","N-E136D","pH","turbidity","temperature","sample.type","sample.vol","occupancy","quar.new","quar.cont","iso.new","iso.cont","iso.cont.pre","iso.cont.post","iso.new.roll","cases","enrolled","negative","rejected","positive","pos.roll","vax.percent","volume","wildtype"
2021-10-20,"MC",720,720,720,6720,360,360,720,720,NA,NA,NA,NA,NA,NA,NA,NA,8.14,60.9,16.1,"C",9,1012,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.912942725631106,47042.1836228222,720
2021-10-20,"MS",744,744,744,15210,372,372,744,744,NA,NA,NA,NA,NA,NA,NA,NA,7.71,68.2,17.1,"C",9,1240,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.929683519115683,96004.014745523,744
2021-10-20,"PL",840,840,840,10267,420,420,420,840,NA,NA,NA,NA,NA,NA,NA,NA,8.51,81,15.4,"C",9,573,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.936874840248786,13155.3996819425,840
2021-10-20,"PU",792,792,986,13200,396,396,396,792,NA,NA,NA,NA,NA,NA,NA,NA,8.46,68.2,8.5,"C",6,465,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.949369496167526,21649.7296869121,986
2021-10-20,"UN",576,576,576,3008,288,288,576,576,NA,NA,NA,NA,NA,NA,NA,NA,7.9,76.1,12,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576
2021-10-20,"WI",1152,1152,1152,14080,576,576,576,576,NA,NA,NA,NA,NA,NA,NA,NA,7.81,263,11.5,"C",9,1054,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.921310219396231,67777.777777791,1152
2021-10-20,"WO",672,672,672,8811,336,336,336,336,NA,NA,NA,NA,NA,NA,NA,NA,8.15,59.3,13,"C",11,1015,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.895635765018107,55138.835606724,672
2021-10-20,"WY",624,624,624,7904,312,312,312,312,NA,NA,NA,NA,NA,NA,NA,NA,7.77,43.1,14.9,"C",9,650,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.914580265095729,68846.2248130627,624
2021-10-25,"AH",768,768,768,21675,384,384,384,384,NA,NA,NA,NA,NA,NA,NA,NA,7.53,120,17.1,"C",9,1130,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0.874260073826838,31608.3870967925,768
2021-10-25,"BA",816,816,816,11787,408,408,408,816,NA,NA,NA,NA,NA,NA,NA,NA,8.11,97.7,6.7,"C",5.1,820,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.852517312371327,15304.5955321379,816
2021-10-25,"BH",816,816,816,11424,408,408,408,408,NA,NA,NA,NA,NA,NA,NA,NA,7.81,99.1,6.5,"C",3,354,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.912429378531073,9841.45452595502,816
2021-10-25,"BL",888,12037,9669,20523,444,444,2190,2545,NA,NA,NA,NA,NA,NA,NA,NA,7.43,85.9,8.1,"C",9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12037
2021-10-25,"DC",600,600,600,10933,300,300,300,600,NA,NA,NA,NA,NA,NA,NA,NA,7.74,78,19.9,"C",4,892,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.921957833367229,64547.8050032333,600
2021-10-25,"EH",816,816,816,8341,408,408,408,408,NA,NA,NA,NA,NA,NA,NA,NA,7.73,212,11.7,"C",9,381,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.909162303664921,8138.55710237101,816
2021-10-25,"HL",648,648,648,17856,324,324,324,324,NA,NA,NA,NA,NA,NA,NA,NA,7.93,74,9.4,"C",6,1145,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.871431368085591,23782.7922077775,648
2021-10-25,"HO",672,672,672,9259,336,336,336,336,NA,NA,NA,NA,NA,NA,NA,NA,7.19,181,17,"G",3,1204,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.917920315490344,43883.7780705895,672
2021-10-25,"HU",480,480,480,13547,240,240,480,480,NA,NA,NA,NA,NA,NA,NA,NA,7.46,69.1,11.5,"C",10,542,0,0,0,1,0,1,1,NA,NA,0,0,0,0,0.929258068334254,10337.6852974282,480
2021-10-25,"LA",432,432,432,10752,216,216,432,432,NA,NA,NA,NA,NA,NA,NA,NA,7.1,62.8,3.5,"C",2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432
2021-10-25,"MC",504,851,1086,11200,252,252,504,504,NA,NA,NA,NA,NA,NA,NA,NA,7.88,70.8,11.3,"C",9,1012,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.914218056820519,15423.0711610317,1086
2021-10-25,"MS",624,624,624,21355,312,312,312,312,NA,NA,NA,NA,NA,NA,NA,NA,7.51,33,12.4,"C",8,1242,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.931831446300368,57253.4611980318,624
2021-10-25,"PL",696,696,696,8197,348,348,348,696,NA,NA,NA,NA,NA,NA,NA,NA,7.8,118,16.2,"G",5.2,572,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.93984138391253,8802.29214086558,696
2021-10-25,"PU",600,600,600,10267,300,300,300,600,NA,NA,NA,NA,NA,NA,NA,NA,8.14,88,9.3,"C",8.8,464,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.95295566502463,21367.2849741597,600
2021-10-25,"UN",504,504,504,19152,252,252,252,252,NA,NA,NA,NA,NA,NA,NA,NA,7.8,15.19,7.4,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504
2021-10-25,"WI",600,600,600,9333,300,300,300,300,NA,NA,NA,NA,NA,NA,NA,NA,7.63,71.2,12,"C",11,1054,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.922916666666667,27244.1860465109,600
2021-10-25,"WO",552,552,552,11040,276,276,276,276,NA,NA,NA,NA,NA,NA,NA,NA,8.21,64,11.1,"C",9,1013,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0.898954752048398,22520.5467530936,552
2021-10-25,"WY",648,648,648,16416,324,324,324,324,NA,NA,NA,NA,NA,NA,NA,NA,7.5,33.1,17.1,"G",3,647,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.917216099853853,38490.3468936812,648
2021-10-27,"AH",528,528,528,7861,264,264,264,528,NA,NA,NA,NA,NA,NA,NA,NA,7.1,138,19.3,"C",8,1130,0,0,0,0,3,0,0,NA,NA,0,0,0,0,0.875615355224559,61709.2391304374,528
2021-10-27,"BA",960,960,960,14933,480,480,480,480,NA,NA,NA,NA,NA,NA,NA,NA,8.16,108,16.9,"C",8,820,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.853141181608335,19684.2606764436,960
2021-10-27,"BH",984,8091,8965,5095,492,492,1924,2056,NA,NA,NA,NA,NA,NA,NA,NA,7.96,130,9.8,"C",8,354,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0.912429378531073,9841.45452594757,8965
2021-10-27,"BL",936,18720,15808,9360,468,468,5741,5886,NA,NA,NA,NA,NA,NA,NA,NA,7.65,57.4,12.3,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18720
2021-10-27,"DC",936,936,936,9776,468,468,936,936,NA,NA,NA,NA,NA,NA,NA,NA,7.97,224,9.3,"C",2,892,0,0,0,0,3,0,0,NA,NA,0,0,0,0,0.922129573136285,77204.024713587,936
2021-10-27,"EH",792,792,792,20768,396,396,396,396,NA,NA,NA,NA,NA,NA,NA,NA,8.23,74.3,18.8,"C",10,381,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.909685863874345,8138.55710237101,792
2021-10-27,"HL",768,9045,11435,3618,384,384,1656,1758,NA,NA,NA,NA,NA,NA,NA,NA,7.17,78.4,12.7,"C",8,1145,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.871516048258593,48077.6397515833,11435
2021-10-27,"HO",576,576,576,5760,288,288,288,288,NA,NA,NA,NA,NA,NA,NA,NA,7.15,64.2,NA,"C",9,1204,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.918571511420784,43883.7780705877,576
2021-10-27,"HU",576,742,1395,14976,288,288,627,627,NA,NA,NA,NA,NA,NA,NA,NA,7.2,19.1,12.7,"C",10,542,0,0,0,2,0,2,2,NA,NA,0,0,0,0,0.929283713406455,26766.6695332988,1395
2021-10-27,"LA",984,984,1072,22085,492,492,492,492,NA,NA,NA,NA,NA,NA,NA,NA,6.93,64.2,17,"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1072
2021-10-27,"MC",576,576,576,3251,288,288,288,288,NA,NA,NA,NA,NA,NA,NA,NA,7.56,96.2,21.3,"G",NA,1012,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.914399036342803,36444.4444444478,576
2021-10-27,"MS",624,720,680,9152,312,312,624,624,NA,NA,NA,NA,NA,NA,NA,NA,7.49,69,21.3,"C",9,1242,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.932659620616298,76588.6708816489,720
2021-10-27,"PL",1032,1032,1032,11467,516,516,516,1032,NA,NA,NA,NA,NA,NA,NA,NA,7.39,114,7.1,"C",1,572,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.941057953903804,12829.7774936128,1032
2021-10-27,"PU",480,480,480,9387,240,240,240,480,NA,NA,NA,NA,NA,NA,NA,NA,7.45,40,20.6,"G",2,464,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.954433497536946,21715.8920790236,480
2021-10-27,"UN",552,552,552,4661,276,276,276,276,NA,NA,NA,NA,NA,NA,NA,NA,7.25,121,18.7,"G",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552
2021-10-27,"WI",1248,1248,1248,19690,624,624,624,624,NA,NA,NA,NA,NA,NA,NA,NA,7.63,92.6,10.8,"C",9,1054,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.923295454545455,57183.3333333135,1248
2021-10-27,"WO",912,912,912,5877,456,456,456,912,NA,NA,NA,NA,NA,NA,NA,NA,7.12,101,18.5,"C",NA,1013,0,0,0,0,3,0,0,NA,NA,0,0,0,0,0.899309859594141,43636.9299272001,912
2021-10-27,"WY",624,624,624,6379,312,312,312,312,NA,NA,NA,NA,NA,NA,NA,NA,7.23,80.8,17.9,"C",9,647,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.918536951455544,44345.700918993,624
2021-11-01,"AH",408,408,408,453,204,204,204,204,NA,NA,NA,NA,NA,NA,NA,NA,7.51,193,9.8,"C",3,1130,0,0,0,0,4,0,0,NA,NA,0,0,0,0,0.879003558718861,67180.952380985,408
2021-11-01,"BA",552,724,2331,6746,276,276,276,552,NA,NA,NA,NA,NA,NA,NA,NA,7.91,103,11.5,"C",9,820,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.854700854700855,49786.0100731961,2331
2021-11-01,"BH",816,1451,1977,6728,408,408,408,408,NA,NA,NA,NA,NA,NA,NA,NA,7.86,105,8.2,"C",9,354,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.912429378531073,14523.3275347129,1977
2021-11-01,"BL",744,5621,5952,7771,372,372,942,942,NA,NA,NA,NA,NA,NA,NA,NA,7.27,77.7,8.1,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5952
2021-11-01,"DC",792,792,1091,6987,396,396,792,792,NA,NA,NA,NA,NA,NA,NA,NA,7.11,147,7.1,"C",3,892,0,0,0,0,6,0,0,NA,NA,0,0,0,0,0.922558922558923,NA,1091
2021-11-01,"EH",600,600,600,6666,300,300,300,300,NA,NA,NA,NA,NA,NA,NA,NA,7.79,109,8.4,"C",7.5,381,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.910994764397906,13469.8751774281,600
2021-11-01,"HL",888,4341,3256,11840,444,444,888,888,NA,NA,NA,NA,NA,NA,NA,NA,7.98,71,7.4,"C",3,1145,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.871727748691099,90208.5561497211,4341
2021-11-01,"HO",648,648,1022,10512,324,324,324,324,NA,NA,NA,NA,NA,NA,NA,NA,7.56,80.8,16.2,"C",6,1204,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.920199501246883,79976.7626647279,1022
2021-11-01,"HU",312,9083,7280,2981,156,156,1019,1206,NA,NA,NA,NA,NA,NA,NA,NA,8.18,89.1,9.8,"C",8,542,0,0,0,3,1,3,3,NA,NA,0,0,0,0,0.929347826086957,35182.1764516742,9083
2021-11-01,"LA",576,4224,3712,11904,288,288,691,691,NA,NA,NA,NA,NA,NA,NA,NA,7.7,90.1,9,"C",8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4224
2021-11-01,"MC",456,19456,18848,5675,228,228,2118,2118,NA,NA,NA,NA,NA,NA,NA,NA,8.54,83.7,9.4,"C",9,1012,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0.914851485148515,44893.9393939525,19456
2021-11-01,"MS",648,16848,12816,6768,324,324,4234,4133,NA,NA,NA,NA,NA,NA,NA,NA,8.38,69.1,10.9,"C",9.1,1242,0,0,0,0,6,0,0,NA,NA,0,0,0,0,0.934730056406124,94778.033229219,16848
2021-11-01,"PL",1632,1632,1632,13781,816,816,816,816,NA,NA,NA,NA,NA,NA,NA,NA,7.97,239,7.1,"C",2,572,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.944099378881988,13243.3014799683,1632
2021-11-01,"PU",696,696,696,8507,348,348,348,348,NA,NA,NA,NA,NA,NA,NA,NA,8.58,98,8.4,"C",8,464,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.958128078817734,20990.1821347866,696
2021-11-01,"UN",696,1315,1902,9435,348,348,696,696,NA,NA,NA,NA,NA,NA,NA,NA,8.12,72.9,8.8,"C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902
2021-11-01,"WI",456,456,456,1986,228,228,228,228,NA,NA,NA,NA,NA,NA,NA,NA,7.22,108,9,"C",8.5,1054,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.924242424242424,64666.6666666567,456
2021-11-01,"WO",648,648,648,14400,324,324,324,324,NA,NA,NA,NA,NA,NA,NA,NA,6.75,34.1,8.8,"C",11,1013,0,0,0,0,3,0,0,NA,NA,0,0,0,0,0.900197628458498,76937.8996527046,648
2021-11-01,"WY",552,552,552,7605,276,276,276,276,NA,NA,NA,NA,NA,NA,NA,NA,8.02,70.9,13.1,"C",10.1,647,0,0,0,0,7,0,0,NA,NA,0,0,0,0,0.92183908045977,56711.7658634651,552
2021-11-03,"AH",528,2640,1748,4928,264,264,264,528,NA,NA,NA,NA,NA,NA,NA,NA,7.53,167,18.9,"C",9,1130,0,0,0,0,4,0,0,NA,NA,0,0,0,0,0.880625775791188,74207.6023392081,2640
2021-11-03,"BA",936,936,936,9360,468,468,468,468,NA,NA,NA,NA,NA,NA,NA,NA,7.92,71.6,13.5,"C",8,820,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.855311355311355,32421.0943247117,936
2021-11-03,"BH",1272,32507,32224,47771,636,636,8197,8197,NA,NA,NA,NA,NA,NA,NA,NA,8.4,83.1,8.7,"C",10,354,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.912429378531073,14403.220351465,32507
2021-11-03,"BL",528,528,598,4693,264,264,264,264,NA,NA,NA,NA,NA,NA,NA,NA,7.38,56.1,9.1,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598
2021-11-03,"DC",552,552,552,10059,276,276,276,276,NA,NA,NA,NA,NA,NA,NA,NA,6.95,84.9,15,"G",NA,892,0,0,0,0,5,0,0,NA,NA,0,0,0,0,0.923120089786756,NA,552
2021-11-03,"EH",720,12800,15200,6400,360,360,3520,3520,NA,NA,NA,NA,NA,NA,NA,NA,8.13,77.3,14.2,"C",9,381,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.910994764397906,13643.5141887851,15200
2021-11-03,"HL",792,2534,1285,13552,396,396,396,396,NA,NA,NA,NA,NA,NA,NA,NA,8.01,94.6,8.3,"C",2.5,1145,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0.872545097052973,61098.5507245958,2534
2021-11-03,"HO",600,82267,79467,5067,300,300,5200,5200,NA,NA,NA,NA,NA,NA,NA,NA,6.85,50.8,17.8,"C",9,1204,0,0,0,0,3,0,0,NA,NA,0,0,0,0,0.920615128844555,80966.0025189258,82267
2021-11-03,"HU",720,2656,3216,19680,360,360,720,720,NA,NA,NA,NA,NA,NA,NA,NA,6.8,19.1,8.2,"C",11,553,0,0,2,5,2,5,5,NA,NA,0,0,0,0,0.931037549407115,35107.0935517377,3216
2021-11-03,"LA",648,5328,5760,18000,324,324,1872,2131,NA,NA,NA,NA,NA,NA,NA,NA,7.57,98.7,9,"C",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5760
2021-11-03,"MC",816,5803,4425,9792,408,408,1578,1578,NA,NA,NA,NA,NA,NA,NA,NA,7.75,82.5,12.7,"C",9,1012,0,1,0,0,2,0,0,NA,NA,0,0,0,0,0.915923766289672,48177.7777777761,5803
2021-11-03,"MS",792,36432,27984,13200,396,396,9152,9328,NA,NA,NA,NA,NA,NA,NA,NA,7.66,72.4,14.2,"C",9,1242,0,0,0,0,5,0,0,NA,NA,0,0,0,0,0.935106963686933,90932.9489838604,36432
2021-11-03,"PL",600,78667,66667,17600,300,300,15200,15200,NA,NA,NA,NA,NA,NA,NA,NA,8.24,58.6,14.8,"C",8,572,0,0,0,0,1,0,0,NA,3,1,0,0,0,0.944099378881988,13122.4783876049,78667
2021-11-03,"PU",600,600,600,13867,300,300,300,300,NA,NA,NA,NA,NA,NA,NA,NA,7.88,162,18.1,"G",2,464,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.960407322990957,21107.5821242724,600
2021-11-03,"UN",624,87498,80843,12341,312,312,8181,8181,NA,NA,NA,NA,NA,NA,NA,NA,7.6,63.7,8.9,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87498
2021-11-03,"WI",1080,65280,64320,24270,540,540,17040,17520,NA,NA,NA,NA,NA,NA,NA,NA,8.12,60.9,10.1,"C",9,1054,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0.925048968775204,69055.5555555522,65280
2021-11-03,"WO",792,792,792,20768,396,396,396,396,NA,NA,NA,NA,NA,NA,NA,NA,8.05,56,17.2,"G",NA,1013,0,0,0,0,2,0,0,NA,1,1,0,0,0,0.901185770750988,53500.5968803018,792
2021-11-03,"WY",792,8096,9504,15136,396,396,1549,1549,NA,NA,NA,NA,NA,NA,NA,NA,7.3,45.6,15.3,"C",10,647,0,0,0,0,8,0,0,NA,NA,0,0,0,0,0.922458001768347,62749.7730483571,9504
2021-11-08,"AH",792,236544,257136,15664,792,792,42592,43120,NA,NA,NA,NA,NA,NA,NA,NA,8.08,69.7,14.3,"C",7.5,1119,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.883164992853923,NA,257136
2021-11-08,"BA",1056,6219,4905,6336,528,528,1502,1502,NA,NA,NA,NA,NA,NA,NA,NA,8.1,126,12,"C",6,821,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.856809532721941,31231.5161972381,6219
2021-11-08,"BH",1032,2064,1491,5688,516,516,1032,1032,NA,NA,NA,NA,NA,NA,NA,NA,8.22,81.8,8,"C",7,355,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.914124293785311,14259.9889046103,2064
2021-11-08,"BL",720,10240,6720,10880,360,360,2144,1872,NA,NA,NA,NA,NA,NA,NA,NA,7.53,88,10.3,"C",9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10240
2021-11-08,"DC",816,8160,9067,8885,408,408,1378,1378,NA,NA,NA,NA,NA,NA,NA,NA,7.55,62.6,7.3,"C",5,891,0,0,1,1,2,1,1,NA,NA,0,0,0,0,0.92430466393721,90937.1650089025,9067
2021-11-08,"EH",648,878,778,7387,324,324,648,648,NA,NA,NA,NA,NA,NA,NA,NA,7.92,119,8.2,"C",5,380,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.915532746688033,13162.7953611054,878
2021-11-08,"HL",480,3253,3936,11200,240,240,240,240,NA,NA,NA,NA,NA,NA,NA,NA,8.15,71.1,21.3,"G",NA,1143,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.874640425077106,58071.8954248428,3936
2021-11-08,"HO",672,1284,1210,8064,336,336,336,336,NA,NA,NA,NA,NA,NA,NA,NA,7.65,123,15.8,"C",3.5,1203,0,0,0,0,4,0,0,NA,NA,0,0,0,0,0.921471529509559,69517.6451281011,1284
2021-11-08,"HU",576,3200,5683,15360,288,288,1907,1907,NA,NA,NA,NA,NA,NA,NA,NA,7.82,17.06,9.9,"C",11,550,0,0,2,12,1,12,13,NA,NA,0,0,0,0,0.932690511674118,34538.5357175032,5683
2021-11-08,"LA",576,576,576,13057,288,288,288,288,NA,NA,NA,NA,NA,NA,NA,NA,6.7,11.85,9.6,"C",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576
2021-11-08,"MC",696,7424,7888,6651,348,348,696,696,NA,NA,NA,NA,NA,NA,NA,NA,8.31,80.7,10.4,"C",8,1014,0,1,0,0,3,0,0,NA,NA,0,0,0,0,0.917316779104839,38950.0000000149,7888
2021-11-08,"MS",1032,4013,4151,16283,516,516,1238,1238,NA,NA,NA,NA,NA,NA,NA,NA,7.93,297,12.9,"C",9,1244,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.935982948194744,83686.180913783,4151
2021-11-08,"PL",1104,6600,12021,11040,552,552,1104,1104,NA,NA,NA,NA,NA,NA,NA,NA,7.88,99.1,10.7,"C",4,574,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.943549977588525,13493.1767386246,12021
2021-11-08,"PU",960,960,960,20053,480,480,480,480,NA,NA,NA,NA,NA,NA,NA,NA,7.75,107,21.7,"G",2,464,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.962630597014925,23831.4308535513,960
2021-11-08,"UN",936,6427,7176,15184,468,468,1747,1747,NA,NA,NA,NA,NA,NA,NA,NA,7.7,67.4,8.5,"C",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7176
2021-11-08,"WI",768,768,768,13483,384,384,384,384,NA,NA,NA,NA,NA,NA,NA,NA,8.12,42.4,7.5,"C",7,1053,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.926384573601304,52118.75,768
2021-11-08,"WO",672,672,1448,11648,336,336,336,336,NA,NA,NA,NA,NA,NA,NA,NA,8.11,76.5,12.5,"C",11,1011,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.902086654888611,46419.2674783319,1448
2021-11-08,"WY",1056,1056,2581,14549,528,528,528,528,NA,NA,NA,NA,NA,NA,NA,NA,7.92,77.4,11.5,"C",9.4,648,0,0,0,0,6,0,0,NA,NA,0,0,0,0,0.923129791171028,69846.59258899,2581
2021-11-10,"AH",720,832,832,11520,360,360,720,720,NA,NA,NA,NA,NA,NA,NA,NA,7.8,154,16.6,"C",5,1119,0,0,0,0,4,0,0,NA,NA,0,0,0,0,0.883776326180861,73715.6862745285,832
2021-11-10,"BA",1032,4724,4839,7981,516,516,1032,1032,NA,NA,NA,NA,NA,NA,NA,NA,7.61,120,10.6,"C",10,821,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.857401317255332,32361.4174586646,4839
2021-11-10,"BH",696,696,1160,4748,348,348,348,348,NA,NA,NA,NA,NA,NA,NA,NA,8.05,91.1,8.7,"C",11,355,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.915254237288136,14456.8066094294,1160
2021-11-10,"BL",840,15867,19787,17360,420,420,4051,4424,NA,NA,NA,NA,NA,NA,NA,NA,7.4,73.6,7.8,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19787
2021-11-10,"DC",984,2558,1684,16400,492,492,984,984,NA,NA,NA,NA,NA,NA,NA,NA,7.56,87.8,6.2,"C",4,891,0,0,0,1,0,1,1,NA,NA,0,0,0,0,0.92472026855229,82932.4860424735,2558
2021-11-10,"EH",840,1269,1101,4947,420,420,840,840,NA,NA,NA,NA,NA,NA,NA,NA,7.13,242,9.9,"C",9,380,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.918558068214784,14206.6387082934,1269
2021-11-10,"HL",648,1555,1843,9360,324,324,324,324,NA,NA,NA,NA,NA,NA,NA,NA,7.84,74.4,7,"C",2.5,1143,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.875492411518612,56124.505928874,1843
2021-11-10,"HO",720,2752,2064,14720,360,360,720,720,NA,NA,NA,NA,NA,NA,NA,NA,8.25,74.8,15.9,"C",5,1203,0,0,0,0,5,0,0,NA,NA,0,0,0,0,0.921765378221114,77621.3950258307,2752
2021-11-10,"HU",888,2171,1342,28218,444,444,888,888,NA,NA,NA,NA,NA,NA,NA,NA,8.04,15.71,9.6,"C",11,550,0,0,0,12,1,12,12,NA,NA,0,0,0,0,0.932666004305349,40023.1605940936,2171
2021-11-10,"LA",576,7168,6784,11776,288,288,1216,1216,1101,NA,NA,NA,NA,NA,NA,NA,7.9,84,9.1,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7168
2021-11-10,"MC",768,1365,836,9899,384,384,768,768,NA,NA,NA,NA,NA,NA,NA,NA,8.28,169,12,"C",9,1014,0,1,0,0,2,0,0,NA,NA,0,0,0,0,0.917530600220844,43250,1365
2021-11-10,"MS",720,36800,35680,8160,360,360,2880,2880,NA,NA,NA,NA,NA,NA,NA,NA,7.92,98.4,14.9,"C",9,1244,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.936315666346079,89583.7030835107,36800
2021-11-10,"PL",720,2240,1344,5056,360,360,720,720,NA,NA,NA,NA,NA,NA,NA,NA,7.87,134,7.4,"C",1.5,574,0,0,0,0,2,0,0,NA,NA,0,0,0,0,0.94318371005955,14162.8836041681,2240
2021-11-10,"PU",672,672,672,13291,336,336,336,336,NA,NA,NA,NA,NA,NA,NA,NA,8.29,86.2,6.6,"C",8,464,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.96259328358209,21909.0134054404,672
2021-11-10,"UN",600,6320,4400,12000,300,300,600,600,NA,NA,NA,NA,NA,NA,NA,NA,7.91,115,8,"C",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6320
2021-11-10,"WI",792,792,792,17424,396,396,396,396,NA,NA,NA,NA,NA,NA,NA,NA,7.73,56.7,8.7,"C",8.5,1053,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0.926737280463516,56123.3333333433,792
2021-11-10,"WO",552,626,552,14475,276,276,276,276,NA,NA,NA,NA,NA,NA,NA,NA,7.45,36.5,9.1,"C",11,1011,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0.902028482785367,55831.2364901304,626
2021-11-10,"WY",600,600,600,8000,300,300,300,300,NA,NA,NA,NA,NA,NA,NA,NA,7.86,75.5,14.1,"C",11,648,0,0,0,0,4,0,0,NA,NA,0,0,0,0,0.923165036567098,60259.25141457,600
